id,request_id,timestamp,user_id,username,is_authenticated,role,session_id_hash,ip_address,user_agent,http_method,endpoint,path,action,action_type,is_sensitive,resource_type,resource_id,owner_id,permission,ownership_result,authorization_result,status_code,response_time_ms,file_size,export_item_count,export_total_size
10160,308c5045f97648ee9cad0098cda333c9,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/70,view_file_detail,view_detail,0,file,70,6,OWNER,OWNER,allowed,200,8.288,84,,
10161,4990945154674a719f9694ca0ac135b2,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.094,,,
10162,51adaa96942d46da9b4cc619a7f160ad,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.822,,,
10163,401c9c974c1b4c77bed41891d3708480,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/64/download,download_file,view_detail,0,file,64,6,OWNER,OWNER,allowed,200,5.523,95,,
10164,aa22074e5ccb40aa954182a2dc2aa4d6,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,5.933,,,
10165,a8a38dc5947741e0b7a93a40ffc90fab,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/71/download,download_file,view_detail,0,file,71,6,OWNER,OWNER,allowed,200,4.175,106,,
10166,2664eb05f9af47698e1733c2d6590fda,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/75,view_file_detail,view_detail,0,file,75,6,OWNER,OWNER,allowed,200,5.632,110,,
10167,58fc2d3105634a65a1242475164933ec,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.06,,,
10168,bfc8c1e896dd41a3910abf20e1ae0736,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/74,view_file_detail,view_detail,0,file,74,6,OWNER,OWNER,allowed,200,6.377,116,,
10169,830c3711c4e748958224d0d81f0f6b63,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.218,,,
10170,d19376dc5d584a1cafe7c0734b8402b5,2026-08-10T08:49:24,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/74,view_file_detail,view_detail,0,file,74,6,OWNER,OWNER,allowed,200,4.375,116,,
10171,afc8d6c4cb9d4ed9b1bb4629d3ec96f3,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.831,,,
10172,3762f3465bd84ae68265b7ce41a8cd29,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_api,/api/files/74,api_view_file_detail,view_detail,0,file,74,6,OWNER,OWNER,allowed,200,6.589,116,,
10173,94666344029c431389fddbeae0f099e0,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.rename_file,/files/74/rename,rename_file,edit,0,file,74,6,OWNER,OWNER,allowed,200,3.71,116,,
10174,1151e8fc03ba4b4f9a90b4ac786ff3de,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.rename_file,/files/74/rename,rename_file,edit,0,file,74,6,OWNER,OWNER,allowed,302,8.327,116,,
10175,56279ad9e759412d9b0ad5cb694d61e6,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,200,5.444,,,
10176,5bd6d9f24b654f118680c4cf6dee853e,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,302,9.55,,,
10177,cc11c484b0484103b0bfa93ac2e58faa,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/15,browse_folder,list,0,folder,15,6,OWNER,OWNER,allowed,200,8.241,,,
10178,98fcb4bce1804f3e85cfdd547ffdba72,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/72,view_file_detail,view_detail,0,file,72,6,OWNER,OWNER,allowed,200,6.847,106,,
10179,1a719655105e4413aa0b560b1ebcd93f,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/61,view_file_detail,view_detail,0,file,61,6,OWNER,OWNER,allowed,200,7.82,93,,
10180,0ef82506721441138d7d154398765832,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.509,,,
10181,3e595e52693c4679b220909085941ce4,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/72/download,download_file,view_detail,0,file,72,6,OWNER,OWNER,allowed,200,13.03,106,,
10182,e749ec55338f412e9cd34001d85299fd,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/14,browse_folder,list,0,folder,14,6,OWNER,OWNER,allowed,200,8.435,,,
10183,7cae91e9dd9b4bc8b98a7868d957f54d,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/63/download,download_file,view_detail,0,file,63,6,OWNER,OWNER,allowed,200,5.481,93,,
10184,7d003f6aba414f5ea7572f1def32ba11,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/71,view_file_detail,view_detail,0,file,71,6,OWNER,OWNER,allowed,200,4.507,106,,
10185,3cfe1c2918b24329a88fbd89532ad130,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/71/download,download_file,view_detail,0,file,71,6,OWNER,OWNER,allowed,200,4.462,106,,
10186,07e38f57f2594b66b34fb05daf1e8dc2,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.4,,,
10187,061c9bf8662c44638018e2b9f98c1d61,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.403,,,
10188,cdb10ba7e8424dc7b5b3fe03a0fa5d5d,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/74,view_file_detail,view_detail,0,file,74,6,OWNER,OWNER,allowed,200,5.093,116,,
10189,f4421146ce574b28ab8c81f5e3350c1d,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/72,view_file_detail,view_detail,0,file,72,6,OWNER,OWNER,allowed,200,5.281,106,,
10190,84f19fb31d004009a73a91529c45e5a2,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.72,,,
10191,323848e4db4041a7928c88ae08e96199,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.65,,,
10192,c05ab73d31194e72a12f2e6e58684ba4,2026-08-10T08:49:25,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,16.013,,,
10193,8d087712442741a89904b7ee234bb111,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/66/download,download_file,view_detail,0,file,66,6,OWNER,OWNER,allowed,200,6.78,93,,
10194,2230c5b4ea6d435399c9a3ecee6615a3,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.11,,,
10195,e0e56c7b42fe4631924a55cd6430fd6e,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.326,,,
10196,a5fa23ff5009474f9fbac8b7c36cce3a,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/61,view_file_detail,view_detail,0,file,61,6,OWNER,OWNER,allowed,200,10.161,93,,
10197,3144fe62793b406a9192a8f3f8d55dc7,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,12.644,,,
10198,83278936af324bf58cce268903700f00,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,12.362,,,
10199,0f3b37123fbc421f80da45fbc0129f06,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,10.551,,,
10200,89011d28237645f999d728a953acd9ce,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,10.267,,,
10201,1abe097f1b6848179e73c08b8224d61d,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,13.04,,,
10202,6d6a01ce0d344465a2740748d904e03d,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,12.342,,,
10203,1f394f92b1ad4351857fbc211a2fbcb0,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/61/download,download_file,view_detail,0,file,61,6,OWNER,OWNER,allowed,200,5.054,93,,
10204,9fc3bad64bed4287b201020dfc442ea7,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/64/download,download_file,view_detail,0,file,64,6,OWNER,OWNER,allowed,200,10.22,95,,
10205,517fd7e017574597b5be7c8c081e3fd7,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.237,,,
10206,c9c0d3671f984f228f95776d85c1c4b3,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/15,browse_folder,list,0,folder,15,6,OWNER,OWNER,allowed,200,8.697,,,
10207,7e090d8da0c845d19b7de171b357e2f4,2026-08-10T08:49:26,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/64,view_file_detail,view_detail,0,file,64,6,OWNER,OWNER,allowed,200,6.722,95,,
10208,5dabb2faf9d34f9083303ccc540ce3c6,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/70/download,download_file,view_detail,0,file,70,6,OWNER,OWNER,allowed,200,9.242,84,,
10209,837758a72c514b77a22b71ed0c54b313,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.5,,,
10210,dc9a49024a8a419c84f87d1dbf51feb2,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/70,view_file_detail,view_detail,0,file,70,6,OWNER,OWNER,allowed,200,4.898,84,,
10211,5a8c065b6a3d4e679ae4053afeaef3e5,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/74,view_file_detail,view_detail,0,file,74,6,OWNER,OWNER,allowed,200,8.892,116,,
10212,b5fdd47d312748e09571370ad0656788,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/64/download,download_file,view_detail,0,file,64,6,OWNER,OWNER,allowed,200,7.075,95,,
10213,cfd50b70185448afb85e725949fb298b,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/63/download,download_file,view_detail,0,file,63,6,OWNER,OWNER,allowed,200,7.562,93,,
10214,f746ea34509143e29358cbb104ca0dc7,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/61,view_file_detail,view_detail,0,file,61,6,OWNER,OWNER,allowed,200,11.663,93,,
10215,843dc1af2d5c4ad5be71a8b5abfc6001,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,12.332,,,
10216,db4893136ff54b8c8a6e3ca679d36b09,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.63,,,
10217,631fe0e162e449a48b520c6b8ad97fc6,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.594,,,
10218,3d7cf41d1be4457582fa03989ae196fa,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.823,,,
10219,f1931a998dd14a0e93c1f3ff6a68c7f4,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/71,view_file_detail,view_detail,0,file,71,6,OWNER,OWNER,allowed,200,5.531,106,,
10220,d492519de0dc444ab3d25946237fb87f,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.982,,,
10221,e350a9323f5b49999073186a9299f654,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/63,view_file_detail,view_detail,0,file,63,6,OWNER,OWNER,allowed,200,6.334,93,,
10222,48caf9ee8067438089093090e093741c,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,6.201,,,
10223,5205f95b35ad492a96d5f591bce8b6a0,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/64,view_file_detail,view_detail,0,file,64,6,OWNER,OWNER,allowed,200,5.27,95,,
10224,bf162b6abb0845e6b6820278a02cedaa,2026-08-10T08:49:27,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,10.117,,,
10225,6629cf4016bc48248625e616a0eb63d9,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,11.215,,,
10226,2ca658e9795d47c6b406e91cb297f130,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.623,,,
10227,d7d8e19ff1744ce5a4640a1026aa2f52,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,14.692,,,
10228,d7100fcc5cd94532a217511d7f0b53f2,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/71,view_file_detail,view_detail,0,file,71,6,OWNER,OWNER,allowed,200,6.493,106,,
10229,2e77a26cd3764224bc357b240aada06f,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,200,8.434,,,
10230,208ff14596224f4bb53015fb8aba1eb8,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,302,11.18,,,
10231,351319880f7b4776a98efad41350252b,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/61,view_file_detail,view_detail,0,file,61,6,OWNER,OWNER,allowed,200,8.626,93,,
10232,174c0d475dd1425d88d233c87dcae49d,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.794,,,
10233,c36ea00451dc4b18aec0914d94fbbabc,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/72,view_file_detail,view_detail,0,file,72,6,OWNER,OWNER,allowed,200,5.263,106,,
10234,e6c355ffbace443ead72cef4018bc24d,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/72/download,download_file,view_detail,0,file,72,6,OWNER,OWNER,allowed,200,4.946,106,,
10235,ffa2dea7d29b4feb942a62b9365fbd5f,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/74/download,download_file,view_detail,0,file,74,6,OWNER,OWNER,allowed,200,4.899,116,,
10236,c75edc485d84450b8dd264cfc84c4e95,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.082,,,
10237,08b0b9007f214810956c5b6eac3efa09,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/75/download,download_file,view_detail,0,file,75,6,OWNER,OWNER,allowed,200,5.938,110,,
10238,3ca6b27167634e068b09184dc8573760,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.96,,,
10239,dd36433fc6d444eb8fefe758f86bc3a0,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.384,,,
10240,6d790216c9de454fb7194e253834597a,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/71/download,download_file,view_detail,0,file,71,6,OWNER,OWNER,allowed,200,6.193,106,,
10241,95090c1833624e528b1216c985b1f85c,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.569,,,
10242,1be421519437408db88d5d4330fffb8e,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.639,,,
10243,b9cf83a814924f1dbad541ee6914a6f8,2026-08-10T08:49:28,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.178,,,
10244,98f22f4ed656456496b682587b39df15,2026-08-10T08:49:29,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,11.212,,,
10245,0155ec9a27164441bd36660a0b5e313d,2026-08-10T08:49:29,6,user5,1,USER,718af66ee1399327895f1baf208bbaabf04b87a72a13231795f71dc13a16f1a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,200,5.497,,,
