id,request_id,timestamp,user_id,username,is_authenticated,role,session_id_hash,ip_address,user_agent,http_method,endpoint,path,action,action_type,is_sensitive,resource_type,resource_id,owner_id,permission,ownership_result,authorization_result,status_code,response_time_ms,file_size,export_item_count,export_total_size,label,scenario,run_id,severity,scenario_id
9854,dcb2549705804c9583fb18e00386449d,2026-08-12 05:51:45+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/68,view_file_detail,view_detail,False,file,68,6.0,OWNER,OWNER,allowed,200,6.732,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9882,1ca5a444c8bd4d9f8796f588dab4e0df,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.33,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9872,24844e617bf24cc2812f298958f72497,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/64,view_file_detail,view_detail,False,file,64,6.0,OWNER,OWNER,allowed,200,8.474,95.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9876,4dc59daf789d4a82ac6eda7e3e73c237,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/75/download,download_file,view_detail,False,file,75,6.0,OWNER,OWNER,allowed,200,6.838,110.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9884,554f8c140eff459fa84292c1d6705474,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/70/download,download_file,view_detail,False,file,70,6.0,OWNER,OWNER,allowed,200,7.071,84.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9875,56eac9458b2540938f18bedb6e721494,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/72/download,download_file,view_detail,False,file,72,6.0,OWNER,OWNER,allowed,200,8.641,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9871,6f35383f48b7437db4076f25c5bb4eca,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/74/download,download_file,view_detail,False,file,74,6.0,OWNER,OWNER,allowed,200,5.599,116.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9879,7120dff1635440dba4c03a90fa3beeb5,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,9.437,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9881,7f0b6cf92ca54ce583f34cc0318de01a,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/61,view_file_detail,view_detail,False,file,61,6.0,OWNER,OWNER,allowed,200,13.964,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9873,952c3de448644d029369ac7a132df156,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.319,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9878,a3e608ad2161425e9152d000a5817a72,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.95,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9880,a6035fd36c3a4856a1219754c1629d3a,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/61,view_file_detail,view_detail,False,file,61,6.0,OWNER,OWNER,allowed,200,14.281,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9877,aaa3b300122e44a88b0f054ffb430ae7,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,8.549,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9883,b136d94b95ed458c98deb6188ec4ed70,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.18,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9874,ce9884ab8bd246ac87445984bac9cb82,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/71/download,download_file,view_detail,False,file,71,6.0,OWNER,OWNER,allowed,200,6.109,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9870,cee5cef00bcb45e2bb2bdcfe12241a7e,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.169,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9868,df1b0775acf84f709e8d0ecb30ae7236,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/74/download,download_file,view_detail,False,file,74,6.0,OWNER,OWNER,allowed,200,6.289,116.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9869,f2a3a0412cd3477bab2ffe846378421c,2026-08-12 05:51:46+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,9.684,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9888,077178dea32b4159aa703566f44e3f9e,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/66,view_file_detail,view_detail,False,file,66,6.0,OWNER,OWNER,allowed,200,8.314,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9885,108199f3e9c04398a89bf7bca315bbea,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/75/download,download_file,view_detail,False,file,75,6.0,OWNER,OWNER,allowed,200,5.527,110.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9891,167f0062b3164fe79b2e3cbca0bf17e6,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,13.91,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9898,4689a6cd78424de68e5105aa1bf62c2a,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/64/download,download_file,view_detail,False,file,64,6.0,OWNER,OWNER,allowed,200,9.28,95.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9889,4bba1e12e22e4655bad55ffc09618662,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.066,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9897,50474d7d741d4428b46f9a095f7a1da6,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/63,view_file_detail,view_detail,False,file,63,6.0,OWNER,OWNER,allowed,200,9.572,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9895,50e4f92b6ba24424b6ef9257d1570328,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.413,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9901,52beca6ecb824005978479c784168ec8,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/70,view_file_detail,view_detail,False,file,70,6.0,OWNER,OWNER,allowed,200,6.903,84.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9900,58fc2d0293684c3d81b2a35002286ac6,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.266,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9890,7357c68bf64f4afdadbbb82026f228cb,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,7.462,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9896,86e9c690385745fa8a6b1a68d1a83c19,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/63,view_file_detail,view_detail,False,file,63,6.0,OWNER,OWNER,allowed,200,7.133,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9893,a69073c30a214ce8b25403c15483a593,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/66,view_file_detail,view_detail,False,file,66,6.0,OWNER,OWNER,allowed,200,5.023,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9886,bcada9cf0d2d45bc8a4fac1864fde18e,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.277,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9887,c6ce9127ac4c4193970e405700bb7330,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/13,browse_folder,list,False,folder,13,6.0,OWNER,OWNER,allowed,200,11.724,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9892,ce2a0e7ef2934f27b129685168c54bc1,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.434,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9894,f25242144a764a019f000c50eb04b8ab,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/68,view_file_detail,view_detail,False,file,68,6.0,OWNER,OWNER,allowed,200,7.01,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9899,f4c3ed04ea5349beab4f063ae2fd8b61,2026-08-12 05:51:47+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/66,view_file_detail,view_detail,False,file,66,6.0,OWNER,OWNER,allowed,200,12.014,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9905,02be5f0c48e14b9b8446cf8ea5f6fa8a,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/71,view_file_detail,view_detail,False,file,71,6.0,OWNER,OWNER,allowed,200,7.311,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9906,03589935dddf4760abe2ad5d47566716,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/13,browse_folder,list,False,folder,13,6.0,OWNER,OWNER,allowed,200,10.609,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9913,0c9c2f9d2c054bfeb660eea0452c5aef,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.931,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9918,12f13b049428474c8a32afb19b9a216a,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/71,view_file_detail,view_detail,False,file,71,6.0,OWNER,OWNER,allowed,200,7.35,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9908,357a11d0bde24b6db0b0b64564398b36,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,12.438,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9917,4d6115f155ba46c788da9c5478bbe366,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.374,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9907,57dd50bad31345edad86a1989d99e257,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/70,view_file_detail,view_detail,False,file,70,6.0,OWNER,OWNER,allowed,200,7.439,84.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9911,589c6a5639204392ae520234c0523b40,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.601,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9916,6f29eb12b65041279b6557192e5fe341,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/64,view_file_detail,view_detail,False,file,64,6.0,OWNER,OWNER,allowed,200,7.821,95.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9904,8d281e374cd64d5bbbff690da8b34cb2,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.192,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9902,ba3d5d5098c04a85ada5d344648e8492,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/61,view_file_detail,view_detail,False,file,61,6.0,OWNER,OWNER,allowed,200,12.705,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9910,c026cadf452b497fb3d086583ffba87f,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/15,browse_folder,list,False,folder,15,6.0,OWNER,OWNER,allowed,200,12.24,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9909,c9f12c04daee482cb01ac6f1a10d26cd,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.185,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9912,e123e1f5700649bd920ae55033753c1c,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.519,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9915,e1e3643e503d4f59b5788a6cf46c935c,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/15,browse_folder,list,False,folder,15,6.0,OWNER,OWNER,allowed,200,22.47,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9914,f4fe5ef0a4b54e339b07dab0f0fa70b9,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/75/download,download_file,view_detail,False,file,75,6.0,OWNER,OWNER,allowed,200,6.26,110.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9903,fd110617a3074d3d9ff41bdc2986b209,2026-08-12 05:51:48+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/75,view_file_detail,view_detail,False,file,75,6.0,OWNER,OWNER,allowed,200,9.986,110.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9924,116681ff2d1848b79949c8b10c5a00ef,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.965,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9934,15960ce65f4c4bb78e06e6ffa1036314,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/71,view_file_detail,view_detail,False,file,71,6.0,OWNER,OWNER,allowed,200,9.262,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9920,3478be2720e54e0293471cda5afe4e85,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,9.689,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9923,35c561736269482e8c1de1cfe1189b36,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/14,browse_folder,list,False,folder,14,6.0,OWNER,OWNER,allowed,200,12.272,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9919,41bf243b751b4949ba8b451e9fa50a20,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,6.28,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9936,4442ad7bf7de4ebaa08baba24828118b,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.843,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9933,476420931439452c95b46cdc78891ddb,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,18.862,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9921,4a261b79465846b48cff663a9ac939ea,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,15.617,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9929,5e068bc798814aedbeb63a5cd7aab47f,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,9.588,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9927,7b740e713531401f9c9375e80159aeb3,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/64,view_file_detail,view_detail,False,file,64,6.0,OWNER,OWNER,allowed,200,7.629,95.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9928,7dd5d898a1b94862ba836345f74efb7d,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.045,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9935,985ff49a37584550ac9690ac16484dff,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/63,view_file_detail,view_detail,False,file,63,6.0,OWNER,OWNER,allowed,200,9.475,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9922,c69a2dedea2d494ebd7e5bcfdc24b135,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/14,browse_folder,list,False,folder,14,6.0,OWNER,OWNER,allowed,200,15.385,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9932,d2cd016a982e4164a2916e531f4f9aa9,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/74/download,download_file,view_detail,False,file,74,6.0,OWNER,OWNER,allowed,200,5.885,116.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
9930,d44d0bab4f3b41ff8aa4017dad3c725f,2026-08-12 05:51:49+00:00,6,user5,True,USER,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.87,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user5
